"ROW_ID","ROW_VERSION","participant_id","dt_response","week","app_al","app_ct","app_ef","app_md","app_mo","app_pm","app_rx","app_sl","app_wm"
"9469","7","YELLOW-00154","2014-12-18 00:14:00+00:00","5","0","0","1","1","0","0","0","0","0"
"9470","7","YELLOW-00154","2015-01-14 17:09:00+00:00","9","0","0","1","0","1","0","0","0","0"
"9471","7","YELLOW-00154","2015-02-11 14:00:00+00:00","13","0","0","0","1","1","0","1","0","0"
"9472","7","YELLOW-00158","2014-11-21 22:03:00+00:00","1","0","1","0","0","0","0","1","1","0"
"9473","7","YELLOW-00158","2014-12-19 14:12:00+00:00","5","0","1","0","0","0","0","1","0","0"
"9474","7","YELLOW-00158","2015-01-16 16:05:00+00:00","9","0","0","0","0","0","0","1","1","0"
"9475","7","YELLOW-00158","2015-02-13 14:12:00+00:00","13","0","1","0","0","1","0","0","0","0"
"9476","7","YELLOW-00159","2014-11-20 23:49:00+00:00","1","0","0","1","0","0","0","1","0","0"
"9477","7","YELLOW-00159","2014-12-19 19:23:00+00:00","5","0","1","1","0","1","0","1","1","0"
"9478","7","YELLOW-00159","2015-01-15 19:53:00+00:00","9","0","0","1","1","1","0","1","1","0"
"9479","7","YELLOW-00159","2015-02-12 14:37:00+00:00","13","0","0","1","0","0","0","0","0","0"
"9480","7","YELLOW-00161","2014-11-21 20:38:00+00:00","1","0","1","1","0","0","0","1","0","1"
"9481","7","YELLOW-00161","2014-12-19 14:03:00+00:00","5","0","1","0","1","0","0","1","0","0"
"9482","7","YELLOW-00161","2015-01-16 14:07:00+00:00","9","0","1","0","0","1","0","0","0","0"
"9483","7","YELLOW-00161","2015-02-13 15:16:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9484","7","YELLOW-00162","2014-11-21 03:23:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9485","7","YELLOW-00165","2014-12-06 09:11:00+00:00","3","1","1","1","0","1","0","0","1","0"
"9486","7","YELLOW-00165","2014-12-29 15:41:00+00:00","6","1","1","1","0","1","0","0","1","1"
"9487","7","YELLOW-00165","2015-01-26 14:01:00+00:00","10","0","1","1","0","0","0","0","0","0"
"9488","7","YELLOW-00165","2015-02-23 17:47:00+00:00","14","1","1","1","0","1","0","0","1","1"
"9489","7","YELLOW-00166","2014-11-24 19:11:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9490","7","YELLOW-00166","2014-12-22 19:46:00+00:00","5","0","0","1","0","0","0","0","0","0"
"9491","7","YELLOW-00166","2015-01-19 18:48:00+00:00","9","0","0","1","0","1","0","0","0","0"
"9492","7","YELLOW-00166","2015-02-16 15:02:00+00:00","13","0","0","1","0","0","0","1","0","0"
"9493","7","YELLOW-00167","2014-11-24 20:44:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9494","7","YELLOW-00167","2015-01-19 20:42:00+00:00","9","0","0","0","0","0","0","1","0","0"
"9495","7","YELLOW-00169","2014-11-24 04:43:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9496","7","YELLOW-00169","2014-12-22 15:33:00+00:00","5","0","0","0","0","0","0","0","0","1"
"9497","7","YELLOW-00169","2015-01-19 15:51:00+00:00","9","0","0","0","0","0","0","0","1","1"
"9498","7","YELLOW-00169","2015-02-16 16:46:00+00:00","13","0","0","1","0","1","0","1","1","1"
"9499","7","YELLOW-00170","2014-11-23 20:47:00+00:00","0","0","1","1","0","0","1","1","1","0"
"9500","7","YELLOW-00170","2014-12-22 17:43:00+00:00","5","0","1","1","0","0","0","1","1","1"
"9501","7","YELLOW-00170","2015-01-18 20:17:00+00:00","8","0","0","1","0","1","0","1","1","0"
"9502","7","YELLOW-00171","2014-11-29 23:48:00+00:00","1","0","0","1","0","0","0","0","1","0"
"9503","7","YELLOW-00171","2014-12-27 23:04:00+00:00","5","0","0","0","0","0","0","0","1","0"
"9504","7","YELLOW-00171","2015-01-24 18:21:00+00:00","9","0","0","1","0","0","0","0","1","0"
"9505","7","YELLOW-00171","2015-02-21 18:55:00+00:00","13","0","0","1","0","1","0","0","1","1"
"9506","7","YELLOW-00172","2014-11-30 05:31:00+00:00","1","0","1","1","0","0","0","0","0","0"
"9507","7","YELLOW-00172","2014-12-28 18:29:00+00:00","5","0","1","1","0","1","0","0","0","0"
"9508","7","YELLOW-00172","2015-01-25 21:09:00+00:00","9","0","1","1","0","1","0","0","0","0"
"9509","7","YELLOW-00172","2015-02-22 18:37:00+00:00","13","0","1","1","0","0","0","0","0","0"
"9510","7","YELLOW-00173","2014-12-05 15:56:00+00:00","1","0","1","0","1","1","0","1","1","0"
"9511","7","YELLOW-00173","2015-01-03 19:19:00+00:00","6","0","0","1","1","1","0","0","0","0"
"9512","7","YELLOW-00173","2015-01-30 19:52:00+00:00","9","0","1","1","1","1","0","1","1","0"
"9513","7","YELLOW-00174","2014-12-01 03:43:00+00:00","1","0","0","0","0","1","0","1","0","0"
"9514","7","YELLOW-00174","2014-12-28 18:56:00+00:00","5","0","0","0","1","1","0","1","0","0"
"9515","7","YELLOW-00174","2015-01-26 22:04:00+00:00","9","0","0","0","0","0","0","1","0","0"
"9516","7","YELLOW-00174","2015-02-22 18:08:00+00:00","13","0","0","0","0","1","0","1","0","0"
"9517","7","YELLOW-00176","2014-12-02 12:56:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9518","7","YELLOW-00176","2014-12-30 14:27:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9519","7","YELLOW-00176","2015-01-27 14:01:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9520","7","YELLOW-00176","2015-02-24 14:09:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9521","7","YELLOW-00177","2014-12-03 03:35:00+00:00","1","0","1","0","0","1","0","1","0","0"
"9522","7","YELLOW-00177","2014-12-31 14:33:00+00:00","5","0","1","0","0","0","0","1","0","0"
"9523","7","YELLOW-00178","2014-12-02 18:42:00+00:00","1","0","0","1","1","1","0","1","1","1"
"9524","7","YELLOW-00178","2014-12-30 14:06:00+00:00","5","0","1","1","1","1","0","1","1","1"
"9525","7","YELLOW-00178","2015-01-27 15:51:00+00:00","9","0","0","1","0","1","0","1","0","1"
"9526","7","YELLOW-00178","2015-02-24 15:28:00+00:00","13","1","1","1","1","1","1","1","1","1"
"9527","7","YELLOW-00179","2014-12-02 14:26:00+00:00","1","0","0","0","0","1","1","0","1","0"
"9528","7","YELLOW-00179","2014-12-30 14:10:00+00:00","5","0","1","0","0","1","0","0","0","0"
"9529","7","YELLOW-00179","2015-01-28 19:33:00+00:00","9","0","1","0","1","1","0","0","0","1"
"9530","7","YELLOW-00179","2015-02-24 19:22:00+00:00","13","0","1","0","0","0","0","0","0","0"
"9531","7","YELLOW-00181","2014-12-03 03:53:00+00:00","1","0","1","0","0","1","0","0","0","0"
"9532","7","YELLOW-00181","2015-01-01 04:24:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9533","7","YELLOW-00181","2015-01-28 15:09:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9534","7","YELLOW-00181","2015-02-25 15:35:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9535","7","YELLOW-00182","2014-12-05 21:19:00+00:00","1","0","0","0","0","0","0","0","1","0"
"9536","7","YELLOW-00182","2015-01-02 14:03:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9537","7","YELLOW-00182","2015-01-30 15:42:00+00:00","9","0","0","0","0","0","0","0","1","0"
"9538","7","YELLOW-00183","2014-12-02 13:31:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9539","7","YELLOW-00183","2014-12-30 16:52:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9540","7","YELLOW-00183","2015-01-27 15:19:00+00:00","9","0","0","0","1","0","0","0","0","0"
"9541","7","YELLOW-00183","2015-02-24 18:19:00+00:00","13","0","0","0","1","0","0","0","0","0"
"9542","7","YELLOW-00184","2014-12-02 20:21:00+00:00","1","0","0","0","1","0","0","0","0","0"
"9543","7","YELLOW-00184","2014-12-30 23:59:00+00:00","5","0","1","0","1","1","0","0","0","0"
"9544","7","YELLOW-00184","2015-01-27 14:06:00+00:00","9","0","1","0","1","1","1","1","1","0"
"9545","7","YELLOW-00184","2015-02-26 03:21:00+00:00","13","0","1","1","1","1","1","1","1","0"
"9546","7","YELLOW-00185","2014-12-02 08:41:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9547","7","YELLOW-00186","2014-12-03 18:27:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9548","7","YELLOW-00186","2014-12-31 03:19:00+00:00","5","0","0","1","0","0","0","0","1","0"
"9549","7","YELLOW-00186","2015-01-27 19:26:00+00:00","9","0","0","1","0","0","0","0","0","0"
"9550","7","YELLOW-00186","2015-02-25 20:31:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9551","7","YELLOW-00188","2014-12-02 11:56:00+00:00","1","0","1","0","0","1","0","1","0","0"
"9552","7","YELLOW-00188","2014-12-30 15:44:00+00:00","5","0","1","0","0","1","0","1","0","0"
"9553","7","YELLOW-00188","2015-01-27 19:38:00+00:00","9","0","1","1","0","1","0","1","0","1"
"9554","7","YELLOW-00190","2014-12-02 15:00:00+00:00","1","0","0","1","1","0","0","0","0","1"
"9555","7","YELLOW-00191","2014-12-02 07:30:00+00:00","1","0","0","1","0","0","0","1","1","1"
"9556","7","YELLOW-00191","2014-12-30 14:04:00+00:00","5","0","1","0","1","1","1","0","1","1"
"9557","7","YELLOW-00191","2015-01-27 14:06:00+00:00","9","0","0","0","0","1","0","0","0","0"
"9558","7","YELLOW-00191","2015-02-24 18:11:00+00:00","13","0","1","1","0","1","1","1","1","0"
"9559","7","YELLOW-00192","2014-12-02 13:49:00+00:00","1","0","0","0","0","0","0","0","1","0"
"9560","7","YELLOW-00192","2014-12-31 14:30:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9561","7","YELLOW-00195","2014-12-07 09:11:00+00:00","1","0","0","1","0","1","0","1","0","0"
"9562","7","YELLOW-00195","2015-01-04 16:22:00+00:00","5","0","0","1","0","1","0","1","1","0"
"9563","7","YELLOW-00195","2015-02-02 17:33:00+00:00","9","0","1","0","0","1","0","1","1","0"
"9564","7","YELLOW-00195","2015-03-01 14:26:00+00:00","13","0","1","0","0","0","0","1","0","0"
"9565","7","YELLOW-00196","2014-12-03 23:57:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9566","7","YELLOW-00196","2014-12-31 17:28:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9567","7","YELLOW-00196","2015-01-29 04:45:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9568","7","YELLOW-00197","2014-12-03 23:41:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9569","7","YELLOW-00197","2014-12-31 22:45:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9570","7","YELLOW-00197","2015-01-28 18:25:00+00:00","9","0","0","1","0","0","0","0","0","0"
"9571","7","YELLOW-00198","2014-12-05 09:14:00+00:00","1","0","0","0","0","0","0","1","0","0"
"9572","7","YELLOW-00198","2015-01-03 16:28:00+00:00","5","0","0","0","0","1","0","0","0","0"
"9573","7","YELLOW-00198","2015-02-01 16:41:00+00:00","9","0","0","1","0","1","1","0","0","0"
"9574","7","YELLOW-00198","2015-03-01 17:03:00+00:00","13","0","0","0","1","1","0","1","0","0"
"9575","7","YELLOW-00199","2015-01-02 16:36:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9576","7","YELLOW-00199","2015-01-30 14:00:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9577","7","YELLOW-00199","2015-02-27 16:14:00+00:00","13","0","0","0","0","1","0","0","0","0"
"9578","7","YELLOW-00201","2014-12-04 01:16:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9579","7","YELLOW-00201","2015-01-01 14:15:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9580","7","YELLOW-00201","2015-01-29 14:56:00+00:00","9","0","0","1","0","0","0","0","1","1"
"9581","7","YELLOW-00203","2014-12-04 00:48:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9582","7","YELLOW-00203","2015-01-01 14:13:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9583","7","YELLOW-00203","2015-01-29 14:02:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9584","7","YELLOW-00204","2014-12-06 03:38:00+00:00","1","0","1","0","0","1","0","1","1","0"
"9585","7","YELLOW-00204","2015-01-03 00:48:00+00:00","5","0","1","0","0","1","0","1","1","0"
"9586","7","YELLOW-00205","2014-12-04 14:29:00+00:00","1","0","1","0","0","1","0","0","0","1"
"9587","7","YELLOW-00206","2014-12-03 23:53:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9588","7","YELLOW-00208","2014-12-04 06:08:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9589","7","YELLOW-00208","2015-01-01 17:42:00+00:00","5","0","0","1","0","0","0","0","1","1"
"9590","7","YELLOW-00208","2015-01-29 19:12:00+00:00","9","0","0","1","0","0","0","0","1","1"
"9591","7","YELLOW-00210","2014-12-04 18:10:00+00:00","1","0","0","0","0","0","0","1","0","0"
"9592","7","YELLOW-00210","2015-01-01 18:44:00+00:00","5","0","0","0","1","0","0","1","0","1"
"9593","7","YELLOW-00210","2015-01-29 14:23:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9594","7","YELLOW-00210","2015-02-28 14:31:00+00:00","13","0","0","1","0","0","0","1","0","0"
"9595","7","YELLOW-00211","2014-12-04 18:52:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9596","7","YELLOW-00211","2015-01-02 02:16:00+00:00","5","0","0","1","0","0","0","1","0","0"
"9597","7","YELLOW-00211","2015-01-29 23:48:00+00:00","9","0","0","1","0","0","0","1","0","0"
"9598","7","YELLOW-00211","2015-02-26 23:54:00+00:00","13","0","0","1","0","0","0","1","1","0"
"9599","7","YELLOW-00213","2014-12-11 00:12:00+00:00","2","0","0","1","0","0","0","1","0","0"
"9600","7","YELLOW-00213","2015-01-02 14:01:00+00:00","5","0","0","0","0","0","0","1","0","0"
"9601","7","YELLOW-00213","2015-01-30 14:12:00+00:00","9","0","0","1","0","0","0","1","0","0"
"9602","7","YELLOW-00213","2015-02-27 15:34:00+00:00","13","0","0","1","0","1","0","0","1","0"
"9603","7","YELLOW-00214","2014-12-05 05:21:00+00:00","1","0","0","0","0","1","0","1","0","0"
"9604","7","YELLOW-00214","2015-01-02 17:53:00+00:00","5","0","0","0","0","1","0","1","1","0"
"9605","7","YELLOW-00214","2015-01-31 07:04:00+00:00","9","0","0","0","0","1","0","1","0","0"
"9606","7","YELLOW-00214","2015-02-27 14:07:00+00:00","13","0","0","0","0","1","0","1","1","0"
"9607","7","YELLOW-00215","2015-01-22 06:09:00+00:00","8","0","1","1","1","1","1","1","1","1"
"9608","7","YELLOW-00220","2014-12-06 16:07:00+00:00","1","1","0","1","0","0","0","0","1","0"
"9609","7","YELLOW-00220","2015-01-03 19:28:00+00:00","5","1","0","1","0","0","0","1","0","0"
"9610","7","YELLOW-00222","2014-12-05 17:29:00+00:00","1","0","0","1","0","1","0","1","0","0"
"9611","7","YELLOW-00222","2015-01-02 14:09:00+00:00","5","0","0","1","1","1","0","0","1","0"
"9612","7","YELLOW-00222","2015-01-31 16:23:00+00:00","9","0","0","1","0","1","0","1","0","0"
"9613","7","YELLOW-00222","2015-02-27 20:14:00+00:00","13","0","0","1","0","1","0","0","1","0"
"9614","7","YELLOW-00224","2014-12-05 05:22:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9615","7","YELLOW-00229","2014-12-05 05:21:00+00:00","1","0","0","0","1","1","0","0","0","0"
"9616","7","YELLOW-00229","2015-01-02 17:35:00+00:00","5","0","0","0","0","1","0","0","0","0"
"9617","7","YELLOW-00229","2015-01-30 23:56:00+00:00","9","0","0","0","0","1","1","0","0","0"
"9618","7","YELLOW-00231","2014-12-05 12:19:00+00:00","1","0","1","1","0","0","0","1","0","1"
"9619","7","YELLOW-00231","2015-01-02 14:51:00+00:00","5","0","1","1","0","0","0","1","0","1"
"9620","7","YELLOW-00231","2015-01-30 14:21:00+00:00","9","0","1","1","0","1","0","0","0","1"
"9621","7","YELLOW-00232","2014-12-05 05:41:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9622","7","YELLOW-00234","2014-12-05 05:24:00+00:00","1","0","0","1","0","0","0","0","1","0"
"9623","7","YELLOW-00234","2015-01-02 17:18:00+00:00","5","0","0","1","0","1","0","1","1","0"
"9624","7","YELLOW-00235","2014-12-05 10:04:00+00:00","1","0","0","0","1","0","0","1","0","0"
"9625","7","YELLOW-00235","2015-01-02 17:01:00+00:00","5","0","0","0","1","1","0","1","0","0"
"9626","7","YELLOW-00235","2015-02-01 17:44:00+00:00","9","0","0","0","1","0","0","1","0","0"
"9627","7","YELLOW-00235","2015-02-27 17:15:00+00:00","13","0","0","0","1","0","0","0","0","0"
"9628","7","YELLOW-00237","2014-12-09 23:05:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9629","7","YELLOW-00237","2015-01-06 14:52:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9630","7","YELLOW-00239","2014-12-05 05:48:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9631","7","YELLOW-00239","2015-01-02 21:44:00+00:00","5","0","1","1","0","0","0","0","0","1"
"9632","7","YELLOW-00239","2015-01-30 17:09:00+00:00","9","0","1","0","0","1","0","1","0","0"
"9633","7","YELLOW-00239","2015-02-27 19:55:00+00:00","13","0","1","0","0","1","0","0","0","0"
"9634","7","YELLOW-00240","2014-12-05 20:14:00+00:00","1","0","0","1","0","0","0","0","0","0"
"9635","7","YELLOW-00240","2015-01-02 19:06:00+00:00","5","0","0","1","0","0","0","0","0","0"
"9636","7","YELLOW-00240","2015-01-30 17:05:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9637","7","YELLOW-00240","2015-02-27 18:28:00+00:00","13","0","0","1","0","0","0","0","0","0"
"9638","7","YELLOW-00241","2014-12-05 11:20:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9639","7","YELLOW-00241","2015-01-30 14:51:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9640","7","YELLOW-00241","2015-02-27 14:08:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9641","7","YELLOW-00242","2014-12-05 17:17:00+00:00","1","0","0","0","1","0","0","0","0","0"
"9642","7","YELLOW-00242","2015-01-02 18:47:00+00:00","5","0","0","0","1","0","0","0","0","0"
"9643","7","YELLOW-00242","2015-01-30 22:02:00+00:00","9","0","1","0","1","1","1","1","1","0"
"9644","7","YELLOW-00244","2014-12-05 18:37:00+00:00","1","0","0","1","0","0","0","0","0","1"
"9645","7","YELLOW-00244","2015-01-02 19:12:00+00:00","5","0","0","1","0","0","0","0","0","1"
"9646","7","YELLOW-00244","2015-01-30 19:09:00+00:00","9","0","0","1","0","0","0","0","0","1"
"9647","7","YELLOW-00245","2014-12-10 13:39:00+00:00","1","0","0","1","0","0","0","1","0","0"
"9648","7","YELLOW-00245","2015-01-07 16:04:00+00:00","5","0","0","1","0","1","0","1","0","0"
"9649","7","YELLOW-00245","2015-02-04 16:24:00+00:00","9","0","0","1","0","1","0","1","1","0"
"9650","7","YELLOW-00246","2014-12-11 21:11:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9651","7","YELLOW-00247","2014-12-10 02:47:00+00:00","1","0","0","0","1","0","0","0","0","0"
"9652","7","YELLOW-00247","2015-01-08 13:14:00+00:00","5","0","0","0","1","0","0","1","1","1"
"9653","7","YELLOW-00247","2015-02-04 17:29:00+00:00","9","0","0","0","1","0","0","0","1","0"
"9654","7","YELLOW-00247","2015-03-04 14:01:00+00:00","13","0","0","1","1","0","0","0","1","1"
"9655","7","YELLOW-00249","2014-12-10 03:40:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9656","7","YELLOW-00249","2015-01-07 22:23:00+00:00","5","0","0","0","0","0","0","0","1","0"
"9657","7","YELLOW-00249","2015-03-04 17:43:00+00:00","13","0","0","0","0","0","0","0","1","0"
"9658","7","YELLOW-00250","2014-12-10 03:24:00+00:00","1","0","0","1","0","0","0","0","1","1"
"9659","7","YELLOW-00250","2015-01-07 17:03:00+00:00","5","1","0","1","0","0","0","0","1","1"
"9660","7","YELLOW-00250","2015-02-04 17:18:00+00:00","9","1","0","1","0","0","0","0","1","1"
"9661","7","YELLOW-00250","2015-03-04 17:00:00+00:00","13","1","0","1","0","0","0","1","1","1"
"9662","7","YELLOW-00251","2014-12-10 02:47:00+00:00","1","0","0","0","0","1","0","1","0","0"
"9663","7","YELLOW-00251","2015-01-07 15:22:00+00:00","5","0","1","0","0","1","0","0","0","1"
"9664","7","YELLOW-00252","2014-12-10 08:41:00+00:00","1","0","0","1","1","1","0","0","1","1"
"9665","7","YELLOW-00252","2015-01-07 14:00:00+00:00","5","0","0","1","0","0","1","0","0","1"
"9666","7","YELLOW-00254","2014-12-10 04:52:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9667","7","YELLOW-00254","2015-01-07 14:01:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9668","7","YELLOW-00254","2015-02-04 14:06:00+00:00","9","0","0","0","0","0","0","0","0","0"
"9669","7","YELLOW-00254","2015-03-04 14:17:00+00:00","13","0","0","0","0","0","0","0","0","0"
"9670","7","YELLOW-00257","2014-12-10 02:47:00+00:00","1","0","0","0","1","0","0","1","1","0"
"9671","7","YELLOW-00257","2015-01-07 14:03:00+00:00","5","0","0","0","1","0","0","1","1","0"
"9672","7","YELLOW-00257","2015-02-05 01:41:00+00:00","9","0","0","0","0","0","0","1","1","0"
"9673","7","YELLOW-00258","2014-12-10 03:24:00+00:00","1","0","0","0","0","1","0","0","0","0"
"9674","7","YELLOW-00258","2015-01-07 21:25:00+00:00","5","1","0","1","1","0","0","0","0","0"
"9675","7","YELLOW-00259","2014-12-10 02:52:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9676","7","YELLOW-00259","2015-01-07 14:50:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9677","7","YELLOW-00260","2014-12-10 03:33:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9678","7","YELLOW-00260","2015-01-08 17:16:00+00:00","5","0","0","0","0","0","0","0","0","0"
"9679","7","YELLOW-00260","2015-02-04 17:44:00+00:00","9","0","0","1","0","0","0","0","0","0"
"9680","7","YELLOW-00260","2015-03-04 14:06:00+00:00","13","0","0","1","0","0","0","0","0","0"
"9681","7","YELLOW-00261","2014-12-11 17:16:00+00:00","1","0","0","0","0","0","0","0","0","0"
"9682","7","YELLOW-00262","2014-12-10 03:00:00+00:00","1","0","1","0","0","1","0","1","1","0"
"9683","7","YELLOW-00263","2014-12-10 03:05:00+00:00","1","0","1","0","0","1","0","1","0","0"
"9684","7","YELLOW-00263","2015-01-09 13:09:00+00:00","5","0","1","0","1","1","1","1","1","1"
